% 1. Title: Runtime security attributes
% 
% 2. Sources:
%      (a) Creator: Francisco Ramirez (fmr067@cs.bham.ac,uk)
%      (b) Date: January, 2016
% 
@RELATION selfsecure

@ATTRIBUTE agent                    NUMERIC
@ATTRIBUTE position                 {Administrator,Researcher,Lecturer}
@ATTRIBUTE location                 {SecuredLocation,UnknownLocation,HostileLocation}
@ATTRIBUTE device                   {UniversityDevice,SharedPublicDevice,PersonalDevice}
@ATTRIBUTE informationSensitivity   {TopSecret,Secret,Classified,Restricted,Official,NonClassified,Clearance,CompartmentedInformation}
@ATTRIBUTE asset                    {VoiceCommunication,File}
@ATTRIBUTE feature                  {EncryptionTlsSsl,Proxies,MediaEncryptionSRTP,EncryptionAtRest,EncryptionAtTransit,DifferentEncryptionKeysPerFile,PasswordProtectedFiles,SegmentationOfFiles}
@ATTRIBUTE securityLevel            {Unsecured,FairlySecured,Secured}
%@ATTRIBUTE service                 {VoIPServices,CloudStorageServices}
%@ATTRIBUTE featureSupported        {68bitsWEP2,128bitsAES,1028bitsAES,128bits3DES,256bitsAES,1024bitsAES,ArmyVPNwith64bitsWPA2-PSK,ArmyVPNwith128bitsAES,OnionRooting,NoMediaEncryption,MediaEncryptionIsSupportedSRTP,NoEncryptionAtTransit,NoDifferentEncryptionKeysPerFile,DifferentEncryptionKeysPerFile,NoPasswordProtectedFiles,PasswordProtectedFiles,NoSegmentationOfFiles,SuppportSegmentation}
%@ATTRIBUTE DataRate                NUMERIC  % mbits/s
%@ATTRIBUTE CPU                     NUMERIC  % CPU core @ 2.1 Ghz
%@ATTRIBUTE Memory                  NUMERIC  % Mbyte
%@ATTRIBUTE DiskSpace               NUMERIC  % Gbyte

@data
988494436,Lecturer,HostileLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
6929415140,Lecturer,UnknownLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,PasswordProtectedFiles,Secured
6929415140,Lecturer,HostileLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
6929415140,Lecturer,SecuredLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,SegmentationOfFiles,Secured
2106089149,Lecturer,SecuredLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,EncryptionAtRest,Secured
2106089149,Administrator,HostileLocation,PersonalDevice,Official,AvailabilityVoiceCommunication,Proxies,FairlySecured
2106089149,Administrator,SecuredLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,PasswordProtectedFiles,Secured
4320124454,Researcher,HostileLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,FairlySecured
4320124454,Administrator,SecuredLocation,PersonalDevice,Restricted,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
4320124454,Researcher,UnknownLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,FairlySecured
7985327168,Researcher,SecuredLocation,SharedPublicDevice,Official,SpeedAccessFiles,PasswordProtectedFiles,Secured
7985327168,Researcher,HostileLocation,UniversityDevice,Official,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
7985327168,Researcher,UnknownLocation,PersonalDevice,Official,AvailabilityVoiceCommunication,Proxies,Secured
7985327168,Researcher,UnknownLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,Proxies,Unsecured
7985327168,Administrator,HostileLocation,PersonalDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtTransit,Secured
7985327168,Researcher,HostileLocation,PersonalDevice,CompartmentedInformation,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
7985327168,Administrator,HostileLocation,SharedPublicDevice,TopSecret,SpeedAccessFiles,PasswordProtectedFiles,Secured
7985327168,Researcher,UnknownLocation,UniversityDevice,CompartmentedInformation,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Unsecured
7985327168,Lecturer,SecuredLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
7321895876,Lecturer,SecuredLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,SegmentationOfFiles,FairlySecured
7321895876,Researcher,SecuredLocation,PersonalDevice,Restricted,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
7321895876,Lecturer,SecuredLocation,UniversityDevice,NonClassified,SpeedAccessFiles,EncryptionAtTransit,FairlySecured
7321895876,Lecturer,SecuredLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,EncryptionTlsSsl,Unsecured
7321895876,Researcher,HostileLocation,SharedPublicDevice,Official,SpeedAccessFiles,SegmentationOfFiles,Secured
7321895876,Researcher,HostileLocation,UniversityDevice,Restricted,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
7321895876,Lecturer,HostileLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
7321895876,Lecturer,SecuredLocation,UniversityDevice,Clearance,SpeedAccessFiles,EncryptionAtTransit,Unsecured
7321895876,Researcher,HostileLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,Secured
2883057109,Lecturer,HostileLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
2883057109,Administrator,UnknownLocation,UniversityDevice,Classified,AvailabilityVoiceCommunication,Proxies,FairlySecured
2883057109,Researcher,HostileLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,Secured
2883057109,Lecturer,UnknownLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtRest,Secured
2883057109,Researcher,UnknownLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
2883057109,Administrator,HostileLocation,SharedPublicDevice,TopSecret,SpeedAccessFiles,EncryptionAtTransit,Secured
2883057109,Administrator,UnknownLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,EncryptionAtTransit,Secured
2883057109,Researcher,UnknownLocation,UniversityDevice,NonClassified,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
2883057109,Researcher,UnknownLocation,PersonalDevice,Restricted,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
8497909331,Lecturer,HostileLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
8497909331,Administrator,UnknownLocation,SharedPublicDevice,Secret,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Unsecured
8497909331,Administrator,HostileLocation,PersonalDevice,TopSecret,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
8497909331,Lecturer,HostileLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
8497909331,Researcher,HostileLocation,SharedPublicDevice,Official,SpeedAccessFiles,EncryptionAtTransit,Secured
8497909331,Administrator,UnknownLocation,PersonalDevice,TopSecret,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
8497909331,Researcher,SecuredLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,Secured
8497909331,Administrator,HostileLocation,PersonalDevice,Restricted,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
8497909331,Administrator,HostileLocation,UniversityDevice,Clearance,SpeedAccessFiles,EncryptionAtRest,Secured
120185841,Administrator,HostileLocation,SharedPublicDevice,Classified,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
120185841,Researcher,SecuredLocation,PersonalDevice,CompartmentedInformation,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
120185841,Researcher,UnknownLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
120185841,Researcher,UnknownLocation,UniversityDevice,Restricted,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
120185841,Administrator,SecuredLocation,PersonalDevice,Clearance,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
120185841,Administrator,HostileLocation,PersonalDevice,Restricted,SpeedAccessFiles,SegmentationOfFiles,Secured
120185841,Lecturer,HostileLocation,SharedPublicDevice,Clearance,SpeedAccessFiles,DifferentEncryptionKeysPerFile,FairlySecured
120185841,Lecturer,UnknownLocation,UniversityDevice,NonClassified,SpeedAccessFiles,PasswordProtectedFiles,Unsecured
120185841,Administrator,HostileLocation,SharedPublicDevice,Secret,AvailabilityVoiceCommunication,Proxies,FairlySecured
6140752744,Lecturer,UnknownLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
6140752744,Researcher,HostileLocation,SharedPublicDevice,Official,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
6140752744,Researcher,SecuredLocation,SharedPublicDevice,CompartmentedInformation,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
6140752744,Researcher,HostileLocation,SharedPublicDevice,Classified,SpeedAccessFiles,EncryptionAtRest,Secured
6140752744,Lecturer,HostileLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
6140752744,Researcher,SecuredLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,FairlySecured
6140752744,Researcher,UnknownLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
6140752744,Lecturer,HostileLocation,PersonalDevice,NonClassified,SpeedAccessFiles,EncryptionAtTransit,Secured
6140752744,Researcher,HostileLocation,SharedPublicDevice,Clearance,SpeedAccessFiles,DifferentEncryptionKeysPerFile,FairlySecured
7700110651,Administrator,HostileLocation,SharedPublicDevice,Classified,SpeedAccessFiles,EncryptionAtRest,FairlySecured
7700110651,Administrator,HostileLocation,UniversityDevice,Official,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
7700110651,Administrator,HostileLocation,SharedPublicDevice,CompartmentedInformation,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
7700110651,Researcher,UnknownLocation,SharedPublicDevice,Clearance,SpeedAccessFiles,SegmentationOfFiles,Secured
7700110651,Administrator,SecuredLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,EncryptionAtTransit,FairlySecured
7700110651,Researcher,SecuredLocation,SharedPublicDevice,Official,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
7700110651,Administrator,HostileLocation,SharedPublicDevice,Secret,SpeedAccessFiles,EncryptionAtRest,FairlySecured
7700110651,Administrator,HostileLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
7700110651,Lecturer,HostileLocation,PersonalDevice,NonClassified,SpeedAccessFiles,DifferentEncryptionKeysPerFile,FairlySecured
9000893399,Researcher,SecuredLocation,PersonalDevice,Clearance,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
9000893399,Researcher,HostileLocation,SharedPublicDevice,Official,SpeedAccessFiles,PasswordProtectedFiles,Secured
9000893399,Lecturer,UnknownLocation,PersonalDevice,CompartmentedInformation,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
9000893399,Researcher,SecuredLocation,SharedPublicDevice,Classified,SpeedAccessFiles,EncryptionAtTransit,FairlySecured
9000893399,Lecturer,UnknownLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
9000893399,Researcher,SecuredLocation,UniversityDevice,Restricted,AvailabilityVoiceCommunication,Proxies,Unsecured
9000893399,Researcher,SecuredLocation,UniversityDevice,Official,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
9000893399,Administrator,UnknownLocation,UniversityDevice,Official,AvailabilityVoiceCommunication,Proxies,FairlySecured
9000893399,Lecturer,UnknownLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
7620369005,Administrator,HostileLocation,PersonalDevice,Classified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
7620369005,Researcher,UnknownLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
7620369005,Administrator,SecuredLocation,PersonalDevice,CompartmentedInformation,AvailabilityVoiceCommunication,Proxies,FairlySecured
7620369005,Lecturer,HostileLocation,PersonalDevice,Clearance,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
7620369005,Lecturer,HostileLocation,UniversityDevice,Clearance,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
7620369005,Lecturer,SecuredLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
7620369005,Administrator,SecuredLocation,PersonalDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtRest,Secured
7620369005,Researcher,HostileLocation,SharedPublicDevice,CompartmentedInformation,AvailabilityVoiceCommunication,Proxies,FairlySecured
7620369005,Lecturer,HostileLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtTransit,FairlySecured
8606580582,Researcher,HostileLocation,PersonalDevice,Official,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
8606580582,Lecturer,UnknownLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtRest,Secured
8606580582,Lecturer,HostileLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,Proxies,Secured
8606580582,Lecturer,UnknownLocation,PersonalDevice,NonClassified,SpeedAccessFiles,PasswordProtectedFiles,Secured
8606580582,Lecturer,UnknownLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,FairlySecured
5074794129,Researcher,HostileLocation,PersonalDevice,Official,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
5074794129,Lecturer,SecuredLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
5074794129,Lecturer,HostileLocation,PersonalDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
5074794129,Researcher,UnknownLocation,PersonalDevice,Official,SpeedAccessFiles,EncryptionAtRest,Secured
5074794129,Researcher,SecuredLocation,SharedPublicDevice,Classified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
6798272192,Researcher,HostileLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtTransit,Secured
6798272192,Administrator,SecuredLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,PasswordProtectedFiles,Secured
6798272192,Lecturer,SecuredLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,Proxies,Unsecured
6798272192,Administrator,SecuredLocation,UniversityDevice,CompartmentedInformation,AvailabilityVoiceCommunication,Proxies,Secured
6798272192,Researcher,UnknownLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,EncryptionAtRest,FairlySecured
853309914,Lecturer,UnknownLocation,UniversityDevice,CompartmentedInformation,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
853309914,Administrator,HostileLocation,PersonalDevice,Classified,SpeedAccessFiles,SegmentationOfFiles,Secured
853309914,Lecturer,UnknownLocation,PersonalDevice,Clearance,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
853309914,Administrator,HostileLocation,PersonalDevice,NonClassified,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
853309914,Lecturer,HostileLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,DifferentEncryptionKeysPerFile,FairlySecured
9669373707,Researcher,SecuredLocation,UniversityDevice,Official,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
9669373707,Researcher,HostileLocation,UniversityDevice,Official,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
9669373707,Administrator,UnknownLocation,SharedPublicDevice,Classified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
9669373707,Lecturer,UnknownLocation,UniversityDevice,CompartmentedInformation,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
9669373707,Administrator,HostileLocation,SharedPublicDevice,Official,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
8952556232,Researcher,HostileLocation,SharedPublicDevice,CompartmentedInformation,SpeedAccessFiles,EncryptionAtRest,Secured
8952556232,Researcher,HostileLocation,SharedPublicDevice,NonClassified,SpeedAccessFiles,EncryptionAtTransit,Secured
8952556232,Researcher,SecuredLocation,UniversityDevice,Restricted,AvailabilityVoiceCommunication,MediaEncryptionSRTP,Secured
8952556232,Administrator,UnknownLocation,SharedPublicDevice,Restricted,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Unsecured
8952556232,Researcher,UnknownLocation,UniversityDevice,Official,SpeedAccessFiles,PasswordProtectedFiles,Secured
9851056261,Lecturer,SecuredLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,Proxies,Secured
9851056261,Researcher,HostileLocation,PersonalDevice,Official,AvailabilityVoiceCommunication,EncryptionTlsSsl,FairlySecured
9851056261,Researcher,HostileLocation,UniversityDevice,Classified,SpeedAccessFiles,EncryptionAtRest,FairlySecured
9851056261,Lecturer,SecuredLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,Unsecured
9851056261,Lecturer,HostileLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,SegmentationOfFiles,Secured
4486532790,Lecturer,UnknownLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
4486532790,Researcher,HostileLocation,PersonalDevice,CompartmentedInformation,AvailabilityVoiceCommunication,Proxies,Secured
4486532790,Administrator,SecuredLocation,UniversityDevice,Clearance,SpeedAccessFiles,EncryptionAtRest,Unsecured
4486532790,Researcher,UnknownLocation,PersonalDevice,Restricted,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
4486532790,Administrator,UnknownLocation,UniversityDevice,Restricted,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
4063055704,Lecturer,UnknownLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Unsecured
4063055704,Lecturer,SecuredLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,DifferentEncryptionKeysPerFile,FairlySecured
4063055704,Administrator,UnknownLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,Secured
4063055704,Administrator,UnknownLocation,UniversityDevice,TopSecret,SpeedAccessFiles,EncryptionAtTransit,Secured
4063055704,Lecturer,HostileLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,Proxies,Secured
9301072550,Researcher,UnknownLocation,SharedPublicDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
9301072550,Researcher,SecuredLocation,PersonalDevice,Clearance,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
5639080847,Researcher,UnknownLocation,SharedPublicDevice,Official,AvailabilityVoiceCommunication,Proxies,Secured
5639080847,Administrator,SecuredLocation,PersonalDevice,TopSecret,SpeedAccessFiles,SegmentationOfFiles,Secured
8621977407,Researcher,UnknownLocation,UniversityDevice,Restricted,SpeedAccessFiles,PasswordProtectedFiles,Unsecured
8621977407,Researcher,UnknownLocation,SharedPublicDevice,Restricted,SpeedAccessFiles,EncryptionAtRest,Secured
8876486233,Administrator,UnknownLocation,PersonalDevice,Restricted,SpeedAccessFiles,PasswordProtectedFiles,Secured
8876486233,Lecturer,SecuredLocation,UniversityDevice,Clearance,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
6805070930,Lecturer,UnknownLocation,PersonalDevice,Clearance,AvailabilityVoiceCommunication,Proxies,Secured
6805070930,Administrator,HostileLocation,PersonalDevice,NonClassified,SpeedAccessFiles,EncryptionAtTransit,Secured
3530459204,Administrator,SecuredLocation,UniversityDevice,Classified,AvailabilityVoiceCommunication,Proxies,Secured
3530459204,Lecturer,SecuredLocation,SharedPublicDevice,Clearance,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
3530459204,Lecturer,HostileLocation,UniversityDevice,CompartmentedInformation,SpeedAccessFiles,SegmentationOfFiles,Secured
3530459204,Administrator,UnknownLocation,UniversityDevice,Classified,AvailabilityVoiceCommunication,MediaEncryptionSRTP,FairlySecured
3530459204,Lecturer,SecuredLocation,UniversityDevice,NonClassified,AvailabilityVoiceCommunication,EncryptionTlsSsl,Secured
3530459204,Administrator,SecuredLocation,PersonalDevice,Restricted,SpeedAccessFiles,PasswordProtectedFiles,FairlySecured
3530459204,Administrator,SecuredLocation,UniversityDevice,Clearance,SpeedAccessFiles,DifferentEncryptionKeysPerFile,Secured
3530459204,Researcher,SecuredLocation,UniversityDevice,Classified,SpeedAccessFiles,PasswordProtectedFiles,Unsecured
2585738160,Researcher,HostileLocation,UniversityDevice,Classified,SpeedAccessFiles,EncryptionAtRest,Secured
